row_id,source_file,source_sheet,paper_id,curve_id,condition_id,regime_family,subset_name,monomer,temperature_C,time_value_raw,time_unit_raw,time_min,residence_time_min,solvent,initiator,cta,reactor_type,atmosphere,pressure_bar,light_wavelength_nm,light_intensity_mw_cm2,measurement_type,target_raw,target_raw_unit,conversion_fraction,conversion_percent,neg_log_one_minus_conversion,Mn,PDI,Mw_derived,target_value_final,target_name_final,digitized_from_figure,notes,ingestion_warning,validation_status,is_duplicate_suspected,is_out_of_range,source_group,layout_family,time_basis,model_time_min,temperature_time_interaction,log10_Mn,log_PDI,nmr_monomer_integral,nmr_polymer_integral
row_00046,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,7.713625866,min,7.713625866,7.713625866,,,,flow,,,,,conversion_kinetics,0.053361345,neg_log_one_minus_conversion,0.051962617985680915,5.1962617985680915,0.053361345,,,,0.053361345,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,7.713625866,462.81755196,,,,
row_00047,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,7.898383372,min,7.898383372,7.898383372,,,,flow,,,,,conversion_kinetics,0.054621849,neg_log_one_minus_conversion,0.05315687005997516,5.315687005997516,0.054621849,,,,0.054621849,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,7.898383372,473.90300232,,,,
row_00048,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,8.060046189,min,8.060046189,8.060046189,,,,flow,,,,,conversion_kinetics,0.056722689,neg_log_one_minus_conversion,0.05514394798385014,5.514394798385014,0.056722689,,,,0.056722689,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,8.060046189,483.60277133999995,,,,
row_00049,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,8.198614319,min,8.198614319,8.198614319,,,,flow,,,,,conversion_kinetics,0.056722689,neg_log_one_minus_conversion,0.05514394798385014,5.514394798385014,0.056722689,,,,0.056722689,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,8.198614319,491.91685914000004,,,,
row_00050,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,8.360277136,min,8.360277136,8.360277136,,,,flow,,,,,conversion_kinetics,0.058403361,neg_log_one_minus_conversion,0.056730607394001265,5.6730607394001265,0.058403361,,,,0.058403361,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,8.360277136,501.61662816,,,,
row_00051,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,8.545034642,min,8.545034642,8.545034642,,,,flow,,,,,conversion_kinetics,0.058403361,neg_log_one_minus_conversion,0.056730607394001265,5.6730607394001265,0.058403361,,,,0.058403361,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,8.545034642,512.70207852,,,,
row_00052,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,8.637413395,min,8.637413395,8.637413395,,,,flow,,,,,conversion_kinetics,0.061344538,neg_log_one_minus_conversion,0.05950085374690317,5.9500853746903175,0.061344538,,,,0.061344538,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,8.637413395,518.2448036999999,,,,
row_00053,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,8.799076212,min,8.799076212,8.799076212,,,,flow,,,,,conversion_kinetics,0.060504202,neg_log_one_minus_conversion,0.058710186289701705,5.8710186289701705,0.060504202,,,,0.060504202,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,8.799076212,527.94457272,,,,
row_00054,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,8.914549654,min,8.914549654,8.914549654,,,,flow,,,,,conversion_kinetics,0.062184874,neg_log_one_minus_conversion,0.06029085705686876,6.029085705686876,0.062184874,,,,0.062184874,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,8.914549654,534.87297924,,,,
row_00055,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,9.099307159,min,9.099307159,9.099307159,,,,flow,,,,,conversion_kinetics,0.061344538,neg_log_one_minus_conversion,0.05950085374690317,5.9500853746903175,0.061344538,,,,0.061344538,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,9.099307159,545.95842954,,,,
row_00056,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,9.2147806,min,9.2147806,9.2147806,,,,flow,,,,,conversion_kinetics,0.063865546,neg_log_one_minus_conversion,0.06186887346611358,6.186887346611359,0.063865546,,,,0.063865546,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,9.2147806,552.8868359999999,,,,
row_00057,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,9.284064665,min,9.284064665,9.284064665,,,,flow,,,,,conversion_kinetics,0.062184874,neg_log_one_minus_conversion,0.06029085705686876,6.029085705686876,0.062184874,,,,0.062184874,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,9.284064665,557.0438799000001,,,,
row_00058,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,9.468822171,min,9.468822171,9.468822171,,,,flow,,,,,conversion_kinetics,0.064285714,neg_log_one_minus_conversion,0.06226296334751069,6.226296334751069,0.064285714,,,,0.064285714,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,9.468822171,568.12933026,,,,
row_00059,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,9.6073903,min,9.6073903,9.6073903,,,,flow,,,,,conversion_kinetics,0.062605042,neg_log_one_minus_conversion,0.06068560983099158,6.068560983099158,0.062605042,,,,0.062605042,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,9.6073903,576.4434180000001,,,,
row_00060,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,9.722863741,min,9.722863741,9.722863741,,,,flow,,,,,conversion_kinetics,0.065546218,neg_log_one_minus_conversion,0.06344423997479443,6.344423997479442,0.065546218,,,,0.065546218,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,9.722863741,583.37182446,,,,
row_00061,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T60,MMA_fig1a__T60,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,60.0,9.907621247,min,9.907621247,9.907621247,,,,flow,,,,,conversion_kinetics,0.06512605,neg_log_one_minus_conversion,0.06305064653232184,6.305064653232185,0.06512605,,,,0.06512605,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,9.907621247,594.45727482,,,,
row_00062,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,0.0,min,0.0,0.0,,,,flow,,,,,conversion_kinetics,0.0,neg_log_one_minus_conversion,0.0,0.0,0.0,,,,0.0,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,0.0,0.0,,,,
row_00063,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,0.946882217,min,0.946882217,0.946882217,,,,flow,,,,,conversion_kinetics,0.010504202,neg_log_one_minus_conversion,0.010449225533191275,1.0449225533191275,0.010504202,,,,0.010504202,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,0.946882217,66.28175519,,,,
row_00064,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,1.82448037,min,1.82448037,1.82448037,,,,flow,,,,,conversion_kinetics,0.01302521,neg_log_one_minus_conversion,0.012940749057091194,1.2940749057091194,0.01302521,,,,0.01302521,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,1.82448037,127.71362590000001,,,,
row_00065,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,2.055427252,min,2.055427252,2.055427252,,,,flow,,,,,conversion_kinetics,0.015966387,neg_log_one_minus_conversion,0.01583959991714945,1.583959991714945,0.015966387,,,,0.015966387,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,2.055427252,143.87990764,,,,
row_00066,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,2.240184758,min,2.240184758,2.240184758,,,,flow,,,,,conversion_kinetics,0.018907563,neg_log_one_minus_conversion,0.018729936288465088,1.8729936288465088,0.018907563,,,,0.018907563,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,2.240184758,156.81293305999998,,,,
row_00067,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,2.517321016,min,2.517321016,2.517321016,,,,flow,,,,,conversion_kinetics,0.022268908,neg_log_one_minus_conversion,0.022022786208071743,2.2022786208071743,0.022268908,,,,0.022268908,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,2.517321016,176.21247112,,,,
row_00068,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,2.678983834,min,2.678983834,2.678983834,,,,flow,,,,,conversion_kinetics,0.022268908,neg_log_one_minus_conversion,0.022022786208071743,2.2022786208071743,0.022268908,,,,0.022268908,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,2.678983834,187.52886837999998,,,,
row_00069,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,2.817551963,min,2.817551963,2.817551963,,,,flow,,,,,conversion_kinetics,0.024369748,neg_log_one_minus_conversion,0.024075203203167694,2.4075203203167694,0.024369748,,,,0.024369748,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,2.817551963,197.22863741,,,,
row_00070,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,2.956120092,min,2.956120092,2.956120092,,,,flow,,,,,conversion_kinetics,0.02394958,neg_log_one_minus_conversion,0.02366506467563856,2.366506467563856,0.02394958,,,,0.02394958,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,2.956120092,206.92840644,,,,
row_00071,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,3.094688222,min,3.094688222,3.094688222,,,,flow,,,,,conversion_kinetics,0.028151261,neg_log_one_minus_conversion,0.02775870651199519,2.775870651199519,0.028151261,,,,0.028151261,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,3.094688222,216.62817554,,,,
row_00072,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,3.302540416,min,3.302540416,3.302540416,,,,flow,,,,,conversion_kinetics,0.026890756,neg_log_one_minus_conversion,0.026532418791813672,2.6532418791813672,0.026890756,,,,0.026890756,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,3.302540416,231.17782911999998,,,,
row_00073,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,3.394919169,min,3.394919169,3.394919169,,,,flow,,,,,conversion_kinetics,0.029831933,neg_log_one_minus_conversion,0.02939135287538419,2.939135287538419,0.029831933,,,,0.029831933,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,3.394919169,237.64434183,,,,
row_00074,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,3.556581986,min,3.556581986,3.556581986,,,,flow,,,,,conversion_kinetics,0.030252101,neg_log_one_minus_conversion,0.029799085905244937,2.9799085905244937,0.030252101,,,,0.030252101,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,3.556581986,248.96073901999998,,,,
row_00075,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,3.695150115,min,3.695150115,3.695150115,,,,flow,,,,,conversion_kinetics,0.032352941,neg_log_one_minus_conversion,0.031835183287335145,3.1835183287335145,0.032352941,,,,0.032352941,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,3.695150115,258.66050805000003,,,,
row_00076,Data_extracted_MMA_STY/MMA_fig1a.xlsx,MMA,digitized_mma_sty_upload,MMA_fig1a__T70,MMA_fig1a__T70,raft_photo_flow_mma,primary_mma_flow_conversion,MMA,70.0,3.926096998,min,3.926096998,3.926096998,,,,flow,,,,,conversion_kinetics,0.033193277,neg_log_one_minus_conversion,0.03264842529062928,3.264842529062928,0.033193277,,,,0.033193277,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from an uploaded figure. Flow interpretation is explicit in the t_res axis label.,,ok,False,False,MMA_fig1a,paired_time_series,residence_time,3.926096998,274.82678985999996,,,,
